rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,label,user_timestamp,user_review_burst,verified_purchase
5,Good,Best purchase ever!!!,[],BT7HG0ZLP4,BT7HG0ZLP4,OX981BF8W80UXN3E,2/19/2025 21:20,0,1,99999,99999.0,False
5,The best!,"This item arrived quickly and was packaged well. It is absolutely the best dry shampoo I have ever used.  It does not leave your hair feeling oily, it genuinely does clean the hair and absorb oil without leaving any powder on your scalp. As an added bonus it seems to give hair wonderful body, volume and control.  I have a tendency to put it on my hair right after I wash it in order to help me style my hair better.  I will keep this product on hand at all times.  It also smells great and leaves hair smelling wonderfully.  I have fine, thin hair in a chin length platinum blonde bob and this makes my hair look thick and full, and also seems to hold it's shape a couple of days using this product. I definitely recommend it to anyone looking for a product that will do these things. You will not be disappointed. I have tried so many other dry shampoos and this one is literally the best.  I am happy to answer anyone's questions. If this review is helpful to you please press &#34;yes&#34;.  Happy shopping :)",[],B015WRLNBK,B015WRLNBK,AEEBES6XURNFIR7LAZXXU4CWU7JQ,5/8/2016 23:26,3,1,99999,99999.0,True
5,takes you on a journey to exotic places,"A beautiful scent similar to Chrome. This scent takes you on a journey to exotic places in your mind, as well as those who smells you",[],B00GRH961Y,B00GRH961Y,AEAPDGGUYWCYKAQYKOYGIN4LMTIQ,11/30/2015 13:26,0,0,99999,99999.0,True
1,Don’t buy,Terrible it’s rips your hair out,[],B081YDKJKS,B081YDKJKS,AHBJAGMLILN3R6PMZJMXBVHNOHRQ,4/11/2021 22:26,0,1,99999,99999.0,True
5,"Honestly, the best scrub I’ve ever used",I have a very sensitive and super allergic skin so finding a skincare product that’s natural and hypoallergenic has always been a struggle for me. I’ve been producing my own scrub at home but I wasn’t satisfied. I saw this brand and I wanted to try. This is just perfect! I’ve noticed so much more softness in my skin. It exfoliates and does so much more. Smells really amazing. I would definitely recommend.,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71g0TciTdcL.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71g0TciTdcL._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71g0TciTdcL._SL256_.jpg'}
 {'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71tlrAlbOrL.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71tlrAlbOrL._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71tlrAlbOrL._SL256_.jpg'}]",B082VKXXGP,B082VKXXGP,AFF6EQH7HIQXYU43KSSL2Z75FBWA,2/1/2020 20:46,0,0,99999,99999.0,True
5,Must have.,"I am not a makeup person. I rarely do my eyebrows. But with my age, I’ve noticed I’ve got a few tiny gaps. So I bought this and I was stunned. It looks so natural. It blends in with my color. I really and highly recommend this to anyone.",[],B083H7G738,B083H7G738,AH7PTJFGM2MIH3OB6XZMKFUVPWWA,5/19/2021 4:53,0,0,99999,99999.0,True
5,Awesome,Love this product. Makes your hair soft and grows helps hair grow faster too,[],B00IKMAGT0,B00IKMAGT0,AE3IYUGN2GZRKXKNTQP2B5QV32GQ,3/2/2016 20:20,1,0,99999,99999.0,True
2,STINKY!,"Okay, not sure what else is in this besides Juniper, but it smells like chili pepper (spicy, but not cinnamon) and wood. It smells terrible when burned. And the holder that is included doesn't fit the incense. I will have to burn these outdoors or just keep it for decoration...",[],B002FCIQK2,B002FCIQK2,AGHM5TOFCHSHCRK2WSXLOHUMEW3A,8/14/2009 22:46,3,0,99999,99999.0,True
5,Five Stars,EXCELENTE PRODUCTO,[],B01LCIL8UE,B01LCIL8UE,AFGLDUF7MKTYK65AAFWYX6PUEPKA,3/9/2018 18:26,0,1,99999,99999.0,True
4,Pretty real,It looks pretty real,[],B07QJXR4MN,B08PF914XC,AFLMORSUO2A5ZZUKBBSGY6ECWUVQ,1/31/2020 11:26,0,1,99999,99999.0,True
1,Nice,Exceeded my expectations!!!,[],BXMWYTET5E,BXMWYTET5E,22ZJ719VP4JS6NLM,10/27/2024 3:33,0,1,99999,99999.0,False
5,",",Love it,[],B082FF3YJQ,B082FF3YJQ,AGFJT7KKDFSUBTE7S3QXLR5P2SBQ,12/27/2020 6:20,0,1,99999,99999.0,True
5,Don't think twice.,The matterial is extremely soft.  These had bands are stretchy! High on comfort.,[],B082NKQ4ZT,B082NKQ4ZT,AFWI5KXWERGRVRQDTQOUC2GJSNGQ,2/27/2021 18:20,0,0,99999,99999.0,True
5,Great Hair Product,"I have used this hair produce for years, it is light and soft, not thick like Vaseline.  Also have a good fragrance and I cannot find it in any store anymore.",[],B01BERJDSM,B01BERJDSM,AH63G76MK6J7WSNRGPXUPITN7DXA,4/12/2021 20:40,0,0,99999,99999.0,True
5,Beard oil,"The beard oil makes my beard shiny and holds its moisture for a couple days as I’ve noted. not greasy feeling. The smell is similar to that of medicine. The best description is some like a licorice scent. Not annoying loud, you will notice and quickly forget about the smell when wearing your covid mask in doors.",[],B08SJM3PCV,B08SJM3PCV,AHKIILV6NMUEPWJ4KE36MRQPNS3Q,10/29/2021 6:46,0,0,99999,99999.0,True
2,Not terrible but does not do what’s being advertised.,"After seeing many other videos on how effective this product was with visibly drawing the dirt out of your pores, I purchased it in hopes of having the same results. It did not do what I expected. However, it helped clear some of the acne I had on my face in conjunction with my other products. I ordered two sticks but I probably won’t order again.",[],B08XHDTSS9,B08XHDTSS9,AGCW7OCE66LSLRHQNBVYCVL2WCQQ,7/4/2021 6:26,1,1,99999,99999.0,True
5,"Excellent, Hydrating Masks!","My wife experiences dry, itchy skin, especially during the colder months. She tried these masks over a period of a couple of months last winter and spring to see if they could make a difference, and I'm happy to report that she gives them a positive rating for several reasons. They have mild ingredients derived from oolong tea and hyaluronic acid (which she has used in other products). The masks are very easy to apply: with some gentle, even pressure she was able to get them evenly onto her skin. After leaving the mask on for about 15 minutes, she felt a definite hydrating result. My wife recommends these!",[],B07QG231LQ,B07QG231LQ,AF3PBFOBATUFYBJMDEIBIHK52NSA,8/4/2020 5:46,0,1,99999,99999.0,False
5,Love...,I loved these. The band is thick. Not your typical lashes though. This style is really for a dramatic look. Good thing I'm a make-up artist ha.,[],B07XF96QK1,B07XF96QK1,AFCXNLCKNC2PWMGBNLQJ3U366NNA,4/29/2020 3:13,0,0,99999,99999.0,True
5,Best hair products ever!,Great products that I’ve been using for years!<br />Too Bad they are going out of business!,[],B07VDMZ1PW,B07VDMZ1PW,AEOLQVYPWAW4V6VR2ZHFN322COCA,10/28/2020 1:53,0,0,99999,99999.0,True
1,Not quality product,This is the second time I have ordered this hair and I thought I’d give it another try<br />It’s thin dry and very yellow,[],B07TDWJ4Z5,B07TDWJ4Z5,AEDJ457AUSSYHD4N3S4SA3NQW6PQ,12/6/2019 11:00,1,0,99999,99999.0,True
1,Wonderful,I love it so much!!!,[],B4181JQDY5,B4181JQDY5,L90V33FTH09MTEQL,8/8/2022 23:06,0,1,99999,99999.0,False
5,Five Stars,Excellent moisturizer,[],B005RHEAX4,B005RHEAX4,AHPOL7NR22TVLLJ3KDDJRLIQHVPA,9/6/2014 13:26,0,1,99999,99999.0,True
5,Works great,I have tried so many different purple shampoos for silver hair maintenance and this one by far has been the best. It's much stronger than other purple shampoo products. Definitely lightens your hair and works SO well.,[],B074TG7CVH,B074TG7CVH,AH5FUR6BZFD4DFZWM7ARH5W4G2DQ,1/6/2020 17:00,0,0,99999,99999.0,True
5,Five Stars,Great! Thanks,[],B005DJIEFQ,B005DJIEFQ,AEIFGX7H7BQP2XLNOQSPB6QOAK2A,7/18/2017 15:00,0,1,99999,99999.0,True
1,ABSOLUTE GARBAGE,"Directions say use a pencil to apply, yet doesn't come with a pencil. 2nd. Brow stencils are huge. 3rd. Stamper is dried up. Not even worth the drive to send it back. Don't Waste Your $$$!!!",[],B09D38VSNF,B09D38VSNF,AESCPQVNMMWGAYBKBCUSZIY53GVA,9/16/2021 11:00,0,0,99999,99999.0,True
5,Excellent,See pictures above.,[],BHXKNSLV4W,BHXKNSLV4W,OVRP19KC260HBWWO,1/7/2021 6:13,0,1,99999,99999.0,False
1,Inadequate size description,This is too small for an adult woman.  This is for an 82 year old woman in a long term facility. She needs this and it is saying it is not returable for a larger side. I am very disappointed as this is a child size moisture chamber.,[],B00JFD620K,B07KYWXBDZ,AEAAIWM6GB2CA62MGIUCF5VUA2QA,5/18/2021 12:13,0,0,99999,99999.0,True
1,Nice,Five stars!,[],BP1AUMNZWM,BP1AUMNZWM,IGUS8X9UVGEUS6IO,8/26/2021 17:46,0,1,99999,99999.0,False
1,Cheap,Doesn’t stay on long. Maybe lasts a day,[],B075F4RH9D,B075F4RH9D,AGMPGXM6GBXMKN6ZLRXJ2ATUGMCA,2/1/2019 19:40,0,0,99999,99999.0,True
5,Perfect,Nice clipping strength,[],B0784LD478,B0784LD478,AF4BO5ATSCKOAWVG26NS7YCV6EUA,1/7/2019 3:00,0,1,99999,99999.0,True
2,No small sizes,The smallest size we’re not even the same nails. Stones fell off right away,[],B09NLKKNS6,B09NLKKNS6,AF3Y2GBJFOOXIGEJ4UMI4FNMVWHQ,1/29/2022 15:26,0,0,99999,99999.0,True
5,Just as the picture,I didn’t realize it was two necklaces but that’s cool!,[],B07FXB4CK4,B07FXB4CK4,AEOXXZJ6LPOUXCK5HFMDLWN6E7DQ,1/3/2019 1:46,1,0,99999,99999.0,True
5,Excellent stamping plates… ♥️,"Great quality. Tried them with regular stamping polish and gel, both worked great on these.<br />Highly recommend this product and its seller♥️","[{'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/B1HPkNPMx1S._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/B1HPkNPMx1S._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/B1HPkNPMx1S._SL256_.jpg'}]",B07TWM8C68,B07TWM8C68,AE4ELQXPLOY6JIDTPLLAZ3FHQ4BQ,8/31/2021 3:20,0,0,99999,99999.0,True
1,Serum or glue ?,"Not at all what I expected. It has the consistency of glue and smells like it too. It feels like glue on my face and leaves a uncomfortable tight film. I will have to wash it off before applying make up. I'll try it for a while and see if it does anything.<br /><br />Update I couldn't use this product long enough to see if it does anything positive. As stated above it leaves an uncomfortable film on your skin. It also caused me to break out really bad almost immediately after I started using it. I stopped using it until the break out healed- and tried again, with the same result. 2 days and my skin broke out really bad. I'm done with this crap.",[],B01MDTVZTZ,B01MDTVZTZ,AGO4P7PMQPSB7LQUJWZI3NVVM6UA,12/30/2019 15:33,3,1,99999,99999.0,True
5,Cute confortable,I love this bands they stay on all day while saving my ears from the uncomfortable feeling of the mask,[],B08HQJ3PDT,B08HQJ3PDT,AEGJQRCPOTWUCTKWKL6V3HVCX22A,11/19/2020 1:40,1,0,99999,99999.0,True
1,One Star,Very flimsy. Not worth $6.,[],B008J1H6TK,B008J1H6TK,AG54P6633I4E2FNGVWW4PGBHIY4Q,9/3/2016 22:00,0,1,99999,99999.0,True
5,"Great shaver, reasonably priced","I bought my first electric shaver about 55 years ago and my first Norelco only a few years later. Since then I've tried them all, and this is by far the best.<br /><br />I joke that it is a magic shaver, because you don't hear anything and don't feel anything.<br /><br />That's a slight exaggeration. You do hear a very slight hum, but it it is so quiet that I really thought something was wrong the first time I used it, but I quickly noticed that whereever it touched my face, the whiskers disappeared.<br /><br />It does cause some minor skin irritation, but it is instantly cured by a few drops of after shave balm.<br /><br />Very easy to clean, and a charge lasts about two weeks.<br /><br />Very light, very comfortable in your hand. Can't find a single negative.",[],B0009MFUOA,B0009MFUOA,AGYZ3MEUNZJJK77P5MEOZISJULBA,12/5/2005 2:33,33,1,99999,99999.0,False
1,Too dramatic,These lashes are so ugly. Nothing about them looks natural. Do not buy especially if you wear glasses. Lashes went past my eyebrows. Just ugly & a waste of money.,[],B07R4H7FPL,B07R4H7FPL,AGPMKPOQG6VNQBXEC6EHEQBZTYXA,5/27/2019 23:33,0,0,99999,99999.0,True
5,Will not cut after a few months.,"Terrible clippers. Worked fine when I first got them but after 6-8 uses on ordinary men's finger nails, they no longer cut anything. No amount of pressure on the handle will cut thru my nails.  A $1.00 drug store set cuts much better.",[],B06XXY2TLN,B06XXY2TLN,AEYSCCELP23GOJIEF7LPUW2XTEMQ,7/11/2018 17:26,0,0,99999,99999.0,True
3,Foot Pedal Speed is a Problem,"I’ve used this about 3 times now and have had it for a week. The machine and hand piece are very nice. The speed can start off very low and the max is high. Both is satisfactory. Doesn’t stall at correct speed, also nice. I’m returning it because if you use the foot pedal, the handpiece is at maximum speed, even if you set the speed to the lowest setting. I am disappointed because that is one of the main features I wanted. If that is of no concern to you then I would recommend. It does also get slightly warm and vibrates at a higher speed but I think the vibration is more from the cheap burs it comes with. Oh also some of the burs it comes with were a little thicker and hard to insert.",[],B07CCHDPPX,B07CCHDPPX,AFB5B3P5VNW7S7M4RPBOQBNW7RUA,1/12/2019 16:20,2,0,99999,99999.0,True
5,Fresh smell,"Smells fresh, clean and wonderful",[],B07N4BT9LL,B07N4BT9LL,AEGUVOJQ2K3AT4W67M55P5BL7UAA,7/28/2021 16:33,0,1,99999,99999.0,True
5,BEST EVER!,I was in a panic when all my local grocery store chains stopped carrying this item. Thank goodness for Amazon. This is the best hair product for curly hair that I've ever used.,[],B00OQKBNUG,B00OQKBNUG,AFLM6UTAKBEPCHCWTBNMHBVSSQ2A,10/30/2022 20:00,2,0,99999,99999.0,True
4,Cheap so just buy it!,"The white was very hard to work with it kept getting stuck to my brush and it was hard to manage , dried up quick. But overall if you’re a beginner I highly recommend it!",[],B085QLNZVL,B085QLNZVL,AEHULWNFR4OPJEBDM4YDZLYH5NCA,4/13/2021 16:06,1,0,99999,99999.0,True
5,Beautiful 🤩,[[VIDEOID:f7c35a846654dd4519577ac91a556889]] Super loved these lashes! Will be purchasing again! 😍🥰,[],B0918M1QN4,B0918M1QN4,AGXXAWJWKOIDZAG4TKC4HD3ROMEA,4/16/2021 19:06,0,0,99999,99999.0,True
5,Kept hair in place.,Bought  for my elder mother.  She loved it.  Keeps her hair style in place.,[],B01E1SW0XG,B01E1SW0XG,AE3J76VZHF7G5PEHO25FL4VPK7DQ,4/27/2021 21:46,0,0,99999,99999.0,True
5,Amazing!,"I have been doing my own dip nails at home for over two years (just before the pandemic started) and have tried many other liquids. These liquids are thin and help make the application seamless and very easy while avoiding any clumping. I have not experienced any chipping, cracking, or lifting while using these liquids and absolutely love them. I decided to try something new because I was going through a new set every week because of constant chipping and cracking. I highly recommend this product.",[],B088JW6Y6G,B088JW6Y6G,AH6HKMQUH55BSEPXB25PSB2PRKMA,6/15/2022 13:33,4,0,99999,99999.0,True
5,Great product,"Just the right size, love it!!!!!",[],B01MTKLSFV,B01MTKLSFV,AHN6UT2UMC243Y2YGTDSVUYFV7TQ,6/12/2020 22:13,0,1,99999,99999.0,True
1,Nice,Incredible quality!!!,[],BTAVHOI85S,BTAVHOI85S,LKTW19HRU1INT2HT,12/2/2022 16:53,0,1,99999,99999.0,False
1,DONT BUY IT!,"The first cover didn't stick so i removed it. I put on the second one yesterday, and again the corners won't stick to the phone and keep popping off. I feel like there isn't enough adhesive or glue on the protector to make it stay properly. The curves don't really match perfectly with the phone but it did work with my case! READ THE REVIEWS and don't get it!",[],B07GMC31GQ,B07GMC31GQ,AEGUSUTRSOB75HMMS37HIBJ4R2EA,10/2/2018 11:33,0,0,99999,99999.0,True
1,Trash,Blades are trash. Extremely dull. Isn’t good on coarse beard hair. I’m a professional barber and know a good blade when I use one. Glad I only bought 300.,[],B077VQSHM6,B09DT9736S,AGL647UMGPKGQ2325EIBPXAG6IXA,1/5/2020 2:06,0,0,99999,99999.0,True
5,Great for highlighting,"Very soft, sturdy, and this brush is so good for highlight.",[],B01GTLZPX0,B01GTLZPX0,AEFWJVQSE7TNJE42RI4Z5XGSN3OQ,5/25/2018 23:13,0,0,99999,99999.0,True
1,What a waste. So ugly. Disappointed.,They are very ugly in person. The shaping is off. They look to fit a child’s hand as well. Extremely disappointed.,[],B07KB1LHS5,B07KB1LHS5,AGK2ADRFQM7ZJ4J4GQ4U6IE6KG6A,4/22/2020 15:40,0,0,99999,99999.0,True
4,What the dancer HAD to have,Cannot attest to quality. It was a gift for my granddaughter and was what she wanted. She has not yet had the opportunity to take it wit her to a competition since I gave it to her for Christmas.,[],B01019TJRO,B01019TJRO,AGO6QSWNJIMARYHLEZO6AM23HTOA,1/23/2016 0:46,0,0,99999,99999.0,True
5,Best scrub ever,"Best scrub ever!!! The texture is perfect. The scent is pure, subtle and perfectly balanced. The scrub is an amazing exfoliant, and also left my skin feeling so soft and nourished long afterwards. My new favorite!!",[],B01MXPIDR1,B01MXPIDR1,AEDAH7MW4RAVHIMAOWJLSXNM7CEA,2/22/2017 13:26,0,1,99999,99999.0,False
5,gift,my husband loves,[],B072WRK6T3,B072WRK6T3,AHC7SL35GZWBTHMFM2LLOE2V7W7A,5/24/2019 15:00,0,1,99999,99999.0,True
4,"Fine mist, works 90% of the time","Great for refreshing my hair in the morning! Puts out a fine mist which is exactly  what I was looking for. Only downside is sometimes after refilling it from empty, it won't spray. To which I shake it and then try to spray several more times and it usually starts working again.",[],B07C533XCW,B07C533XCW,AGM7RBTQ3YZ4HRLNBBJZSHD64ANQ,12/5/2019 21:06,0,0,99999,99999.0,True
5,"Great product, well worth the price.","I’m really digging all the color options, sometimes I’ll use it in place of lipstick and just apply lipgloss over it. And I’ve found a good match to my current lipsticks. There is a large array of neutral tones which I tend to gravitate towards.",[],B07FYNKBFK,B07FYNKBFK,AG5JYMWVXIGW2PPZAIXPYI5P5ZQQ,10/20/2018 1:46,19,0,99999,99999.0,True
5,Beat the dentist,This brush will get your teeth so clean that the hygienist will have a hard time finding anything to remove when he/she cleans your teeth.  You'll have better dental health and it feels great.,[],B000050FDE,B000050FDE,AHC46LVDWK2MKWC5H3QP2KUXLSWQ,1/9/2007 13:40,0,1,99999,99999.0,False
5,"Product smells good, I just started using it","Product smells good, I just started using it, and I can say using this does make a difference in appearance.",[],B071P6V9JQ,B071P6V9JQ,AFD3LHXL2I33NHCL3R3AWKPOQ7QA,7/18/2017 23:20,0,0,99999,99999.0,True
1,I have bought power floss at Walgreens and it's the best ways to floss but this is a knockoff,"Does not work! I have bought power floss at Walgreens and it's the best ways to floss but this is a knockoff, no wonder all those negative reviews. Want my money back!",[],B01G7SKNC8,B01G7SKNC8,AEJPOIV5S2DAQ56E4CXCBIFC6ZSA,10/29/2016 3:00,0,0,99999,99999.0,True
1,False advertising,Don’t get me wrong the hair is ok. But the type of waves that’s advertised in the pictures are not the same that was delivered to me! I didn’t even realize until I got them installed. I’m very disappointed,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/81LHhM8ADiL._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81LHhM8ADiL._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/81LHhM8ADiL._SL256_.jpg'}]",B08L79TKJS,B08L79TKJS,AEHBXQTD2DXYDBWC7FJEXBBDRPSQ,12/7/2021 20:46,1,0,99999,99999.0,True
1,nope,they don’t work at all. i’ve tried different glues and nothing.,[],B07WXGN177,B07WXGN177,AHZEA4S5R4YKLXUVXVSZ2O5XV3OA,12/7/2019 3:40,1,0,99999,99999.0,True
5,Great purchase,Absolutely loved the color. My braided said the quality is good,[],B0891SPCP2,B0891SPCP2,AEBO6DYJCB564VZYY2TSSZ7ADPXA,3/22/2021 2:26,0,0,99999,99999.0,True
4,Nice but I wish there were more colors to choose from,"Nice Product but the colors are a lot alike. I got 2 of the same color, but the rest were different. These are nice colors but if you're going to purchase these, split these with another person. I would've given 5 stars, but again it's the fact that these colors are just too similar.",[],B00YAFS3F0,B00YAFS3F0,AGQZOVHWGQJKAPQMFJSTAAPPYMKQ,2/4/2016 10:00,0,0,99999,99999.0,True
5,Love these,This are really nice...sturdy...hold hair well,[],B08YR3BP61,B08YR3BP61,AH5TDXG4W5VZ2UCIEW4MFECQZBKA,5/13/2021 10:00,0,1,99999,99999.0,True
5,Gorgeous,It feels so nice and soft I just nice to style it but I love it,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/91T20zWbqhL._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/91T20zWbqhL._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/91T20zWbqhL._SL256_.jpg'}]",B097XZB4LT,B097XZB4LT,AEM2KWR5B3EB5M5GPJGEBLL7Y2SA,8/1/2021 20:33,0,0,99999,99999.0,True
1,Cant use,Not what i expected. Its hard to sharpen it.,[],B00G99SPCQ,B00G99SPCQ,AEIE6A547KAQMT2WIMYNVIQPMTCQ,3/28/2019 2:26,0,0,99999,99999.0,True
5,Awesome.e,Great gift for my mother in law,[],B0145XI8RO,B0145XI8RO,AGM66UYGG6XZWLRNDIWMFN63NHTA,4/29/2017 23:53,0,1,99999,99999.0,True
2,Definitely not worth the expensive price!,"Maybe it’s just my body chemistry but the color changes from a pretty peachy pink to downright orange after a couple of minutes. It also has an unpleasant odor. In my opinion, the quality is no better than cheap lipstick you can buy at the drug store.  I was expecting a better product from a company which claims to be vegan and cruelty free. Not worth the price!",[],B00O9YV9WQ,B00O9YV9WQ,AEH3HLQPJZWLUPVCBAJ5LKZHJT5A,10/2/2018 17:06,1,0,99999,99999.0,True
1,Horrible Hair,It tangled up after a week. Horrible. If it was not sown to my hair I would have cut it out sooner. Plus I paid to have it put in. Worst hair I ever bought.,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81C2A8JEJiL._SL1600_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81C2A8JEJiL._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/81C2A8JEJiL._SL256_.jpg'}]",B08HQCGD9V,B08HQCGD9V,AFJQJEMIGDYROMR2B34MHBSIHCOA,11/30/2020 7:06,0,0,99999,99999.0,True
5,Great Lashes,These magnetic lashes looks very natural. Adheres and wears well.,[],B0B33ZVQ5Y,B0B33ZVQ5Y,AF2WKFKBXWFY3LC6SSOFZVEJGLTA,8/25/2022 23:26,0,0,99999,99999.0,True
5,wonderful smell,"very nice and thick body lotion, lovely fragrance as well.",[],B08D3QZC6J,B08D3QZC6J,AGF7BPWQHKRT3DT5GQQ3XLY5BUXQ,3/12/2021 20:13,0,0,99999,99999.0,True
5,Nice,I purchased this as a gift for my wives birthday and she loves the scent! The only down flaw is that she probably won't continue using it. Because they test on animals and she is moving to a chemical free home... Which includes not using this product. Can't win sometimes LOL,[],B016GYSFFA,B016GYSFFA,AH7G4W4AR4QTX4SF2BKXV54O35JA,12/21/2015 17:46,0,1,99999,99999.0,True
1,Don’t buy the sandalwood scent,The sandalwood scent does not smell good,[],B09NMDKNDS,B09NMDKNDS,AFOAUYHZBTHGWETTBJVOJ3UG27EA,8/29/2022 19:06,0,1,99999,99999.0,True
3,Ok,Ok,[],B07N1SFK9B,B07N1SFK9B,AHZ75B67LO3ZT6B53J35BB6DGAIA,3/3/2020 12:53,0,1,99999,99999.0,True
1,"Painful to apply, ingrown hair","I used Roll-Ons since I was 20... I am 44 now and couldn't believe how hard it was to use this brand. It hurt my legs when I was applying it, the hair didn't come out on the first try in some areas on my leg and worst of all... now I have lots of ingrown hair :( I DON'T recommend this product, very disappointed!",[],B01LYBFITA,B01LYBFITA,AFW7P4WDI5I4TWBCZ7KK6F3PVYTA,7/2/2018 2:53,2,0,99999,99999.0,True
5,Best lip brush,"I’ve bought at least 5 of these over the years. There’s nothing better, and the case makes it so that it travels well. Very well made. Fantastic seller/fast shipping! Recommend!",[],B00B3Q4J8Y,B00B3Q4J8Y,AFGPMZESATXTF3W3M3H5GKPVE7QA,11/8/2022 4:00,0,0,99999,99999.0,True
5,Que es amplia,Muy linda,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71XOfHibKQL._SL1600_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71XOfHibKQL._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71XOfHibKQL._SL256_.jpg'}]",B01JM0MHCW,B01JM0MHCW,AGH2QPKFEIG5MRBC2X7DCTCI5R6Q,10/7/2020 17:00,1,1,99999,99999.0,True
4,It came bigger than I expected but I really like it. I can fit many things in it,"It's a very cute bag! When it came, I was so shocked because it's cuter than the picture posted on Amazon!! It came bigger than I expected but I really like it. I can fit many things in it! It came much earlier than it was estimated on Amazon! I am very proud that I ordered it and I highly recommend it!! But although the sewing was a bit poorly made but it's still a great bag!!",[],B00HJOP410,B00HJOP410,AG4GSWII6IPYZJC5PFH6UVYECWZQ,12/26/2015 17:13,1,1,99999,99999.0,True
5,Compact,I like it,[],B09DYJWL9R,B0BM35X1LF,AFTRVJNDBBYIJ7QNSQJ7HSK622NA,2/24/2023 3:40,0,1,99999,99999.0,True
1,Received this today was excited to use it but the glue was hard as a rock abs unusable,The glue was not Sealed and was completely dried out.,[],B092M47Q77,B092M47Q77,AG65WTLJWFHQJLG5DUWWFAQP5IKA,4/29/2022 22:06,0,0,99999,99999.0,True
5,Works really good on thick hair,Omg if you haven't got this hair straightener get it now.. it's hard for me to find a good one that will be easy to use with a head of thick thick hair.. bam this right here took me less then 15 mins to do. Get yours now,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/61EemSsMr1L._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61EemSsMr1L._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/61EemSsMr1L._SL256_.jpg'}
 {'attachment_type': 'IMAGE', 'large_image_url': 'https://m.media-amazon.com/images/I/61FLtsH629L._SL1600_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61FLtsH629L._SL800_.jpg', 'small_image_url': 'https://m.media-amazon.com/images/I/61FLtsH629L._SL256_.jpg'}]",B0948V1QKR,B0948V1QKR,AF42HLOBNH6VTJINJFOHPTZ2LTPQ,3/7/2022 19:06,0,0,99999,99999.0,True
5,Beautiful color and comfy fit,Perfect for my Poison Ivy cosplay! Definitely a wine color under artificial light but still is a pretty brighter red in sunlight. Loved it!,"[{'attachment_type': 'IMAGE', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/715RvvGEgUL._SL1600_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/715RvvGEgUL._SL800_.jpg', 'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/715RvvGEgUL._SL256_.jpg'}]",B00H1M8XFO,B00H1M8XFO,AH7X4UQZVAJ4YY3A3F72GRHZKS4Q,11/21/2018 19:53,0,0,99999,99999.0,True
5,Real deal,"I was really nervous from some of the reviews but this is a legit, real too faced palette. The packaging is real, the color pay off is great, it smells like chocolate and I swiped my pinky across a color and tasted it-it tastes like chocolate. Was packaged well and in great condition. Glad I purchased even though I was hesitant.",[],B01NAG0EK3,B01NAG0EK3,AFCYNBUOO3NQCNS6BRZBD7PFTZTQ,7/6/2018 1:20,1,0,99999,99999.0,True
5,Small but worth it,I used all thread polishes.. the rose gold seems to be the only one that is metallic and looks like metal.,[],B0722HKRHH,B0722HKRHH,AEANL5A5DWIETKMWXU24MF7RMEFA,4/1/2019 0:53,0,1,99999,99999.0,True
5,Love these! Fit perfectly,Love these! Fit perfectly. Can't beat the price for 40 of them! If you lose one you got 39 to go!,[],B00H1M8R3C,B00H1M8R3C,AFJRE3SIEONSG6RMQIGMVX3HLW2Q,5/2/2015 4:13,0,0,99999,99999.0,True
